Country,Zone,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Canada,North America,135884,157643,176567,208214,222364,224069,242372,259017,256021,255222,268485,281306
U.S.A,North America,526120,611165,696739,799062,804933,827140,931292,980688,1039947,1085309,1118983,1213624
Argentina,Central & South America,2799,3313,4493,4992,5087,6011,7626,9391,9831,10325,9731,9351
Brazil,Central & South America,7397,7005,9148,10788,11530,13964,15219,17268,18440,18551,19563,20610
Mexico,Central & South America,4570,5398,6502,8299,9272,8185,10458,10876,11254,13074,13978,14049
Austria,Western Europe,21093,27187,28045,26692,25900,27930,32620,36483,38585,36465,34360,33670
Belgium,Western Europe,24007,25596,29156,34207,36277,34759,37709,40478,42604,38091,37441,36684
Denmark,Western Europe,15805,20170,21592,28347,34253,30857,35541,34683,33084,30842,26775,24073
Finland,Western Europe,12525,16258,22860,34364,29223,24874,24089,23730,22416,21212,18765,18129
France,Western Europe,131824,152258,175345,204827,207802,196462,225232,231423,240674,248379,246101,230854
Germany,Western Europe,116679,120243,156808,184195,204344,191616,227720,240235,254783,252003,239106,248314
Greece,Western Europe,4468,4793,5146,6455,6672,6664,7441,7253,7493,7983,8300,8087
Ireland,Western Europe,8996,10052,14936,18376,18924,19223,20329,22089,24546,27174,28978,32973
Italy,Western Europe,65561,67642,79978,93540,85766,77873,94100,100889,98743,93951,91589,88091
Netherlands,Western Europe,51211,52755,58611,67429,71605,64580,70756,75153,74800,69547,67747,66181
Norway,Western Europe,10631,11194,14216,19484,22369,22092,22229,24578,23569,21462,19690,19757
Portugal,Western Europe,10648,11457,13108,15756,15415,17184,21038,24061,24670,29612,36156,44616
Spain,Western Europe,42895,45247,53520,63357,62535,59047,72591,71405,67044,62079,66463,65694
Sweden,Western Europe,26154,28799,36013,47090,58961,43327,45028,48690,51058,48826,44948,42626
Switzerland,Western Europe,28260,34311,37446,41172,42107,38290,43134,46332,48388,48821,45773,46151
U.K.,Western Europe,555907,651083,734240,796191,776530,769251,759494,798249,788170,809444,838860,867601
Czechoslovakia,Eastern Europe,4114,4783,5760,,8549,8328,9918,11256,11129,10121,9878,11441
Poland,Eastern Europe,8445,10983,14808,20166,23517,19656,25424,28499,25030,23785,25205,26499
Russia,Eastern Europe,,,,75543,91095,94945,122048,144312,177526,259120,269832,172419
Ukraine,Eastern Europe,,,,10490,12344,12436,16462,23467,29033,31826,29281,23098
Egypt,Africa,3781,4048,5528,6328,5326,5869,8017,8791,10571,15062,16715,19168
Kenya,Africa,17538,19816,20313,25397,14941,22704,29223,30045,34037,40484,46158,46139
Mauritius,Africa,19823,19760,20607,21522,19713,18866,21672,22091,25013,27418,27945,32533
Nigeria,Africa,6659,10049,9348,10863,13997,18338,23893,33537,36762,34522,28314,24292
South Africa,Africa,32148,39229,41954,46042,42337,44308,55688,58430,50161,58023,56246,51922
Sudan,Africa,,,,,3473,4987,7418,8414,9626,8778,11896,13704
Tanzania,Africa,9953,11193,11954,13960,14872,17020,17645,19470,21862,23345,26284,25488
Bahrain,West Asia,4414,4923,4793,6674,7224,7901,7766,9587,10045,10531,13136,14013
Iraq,West Asia,,,,,7789,16400,28221,30808,38826,41218,48321,42660
Israel,West Asia,39083,42866,42735,47553,42720,40581,43456,48089,47649,48737,49312,50134
Oman,West Asia,14927,14979,17849,22284,34042,32971,35485,40577,49759,62252,88512,103740
Saudi Arabia,West Asia,11929,12444,14006,16352,16983,15552,21599,26268,32127,42892,55487,63835
Turkey,West Asia,7008,7906,10221,11212,10934,10282,15483,17359,22986,25022,24294,25670
U.A.E.,West Asia,22668,24560,27593,32750,63502,47234,45482,66383,41664,51513,59332,55818
Yemen Arab Rep.,West Asia,8826,9423,9573,10898,11583,12695,14931,14955,18654,25019,34207,20901
Afghanistan,South Asia,12705,14025,18799,23045,32438,50446,73389,89605,95231,111370,115569,114406
Bangladesh,South Asia,477446,456371,484401,480240,541884,468899,431962,463543,487397,524923,942562,1133879
Bhutan,South Asia,7054,6934,8502,6729,9952,10328,12048,15489,15266,15016,16001,19084
Iran,South Asia,24733,28691,29771,33223,30149,34652,49265,43399,40973,30527,31222,30774
Maldives,South Asia,21099,33915,37652,45787,54956,55159,58152,53999,50428,45270,65052,68907
Nepal,South Asia,51534,77024,91552,83037,78133,88785,104374,119131,125375,113790,126416,154720
Pakistan,South Asia,67416,88609,83426,106283,85529,53137,51739,48640,59846,111794,96434,124924
Sri Lanka,South Asia,128711,136400,154813,204084,218805,239995,266515,305853,296983,262345,301601,299513
Indonesia,South East Asia,11408,12640,16990,17818,19609,20068,26171,32530,29559,33747,32215,34933
Malaysia,South East Asia,84390,96276,107286,112741,115794,135343,179077,208196,195853,242649,262026,272941
Myanmar,South East Asia,4932,5652,7734,7977,12147,12849,14719,25043,30588,34916,54631,55341
Philippines,South East Asia,10492,11422,15644,15567,17222,21987,24534,31151,33323,42224,43240,47912
Singapore,South East Asia,60710,68666,82574,92908,97851,95328,107487,119022,131452,143025,150731,152238
Thailand,South East Asia,33442,41978,46623,50037,58065,67309,76617,92404,105141,117136,121362,115860
Vietnam,South East Asia,,,,,4877,5577,7458,9809,11332,12312,15132,15341
China(Main),East Asia,34100,44897,62330,88103,98093,100209,119530,142218,168952,174712,181020,206322
China(Taiwan),East Asia,18179,18894,26503,30024,28939,23464,23915,25916,31639,35491,35857,36349
Japan,East Asia,96851,103082,119292,145538,145352,124756,168019,193525,220015,220283,219516,207415
Korea(South),East Asia,47835,49895,70407,84583,79802,70485,95587,108680,109469,112619,106870,102993
Australia,Australasia,81608,96258,109867,135925,146209,149074,169647,192592,202105,218967,239762,263201
New Zealand,Australasia,16762,20463,23493,27498,29261,30876,37024,36839,38917,40801,42864,45171
